TimestampEpoch;BusChannel;ID;IDE;DLC;DataLength;Dir;EDL;BRS;DataBytes
1627076662.007950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.008200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.008400;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.014700;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.014950;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.015200;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.017450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.017700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.017950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.018200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.018450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.022650;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.022900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.023150;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.027450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.027700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.027950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.028200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.028450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.031050;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.031300;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.031550;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.037450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.037700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.037950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.038200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.038400;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.039000;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.039250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.039500;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.047350;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.047600;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.047800;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.048050;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.048300;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.048550;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.048800;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.049050;1;316;0;8;8;0;0;0;0500000000140080
1627076662.055300;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.055550;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.055800;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.057450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.057700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.057950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.058200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.058450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.063700;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.063950;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.064200;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.067450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.067700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.067950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.068200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.068400;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.071600;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.071850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.072100;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.077450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.077700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.077950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.078200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.078450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.080000;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.080250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.080500;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.087450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.087700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.087950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.088200;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.088450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.088700;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.088950;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.089150;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.096350;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.096600;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.096850;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.097450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.097700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.097950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.098200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.098400;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.104250;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.104500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.104750;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.107450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.107700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.107950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.108200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.108450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.112650;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.112900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.113150;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.117450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.117700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.117950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.118200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.118450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.120600;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.120850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.121100;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.127450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.127700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.127950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.128200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.128450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.129050;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.129250;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.129500;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.136850;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.137100;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.137350;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.137600;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.137850;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.138100;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.138350;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.138600;1;316;0;8;8;0;0;0;0500000000140080
1627076662.145300;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.145550;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.145800;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.147450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.147700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.147950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.148200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.148450;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.153250;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.153450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.153700;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.157450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.157700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.157950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.158200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.158400;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.161600;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.161850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.162150;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.167500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.167700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.167950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.168200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.168450;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.169600;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.169850;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.170050;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.177450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.177700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.177950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.178200;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.178450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.178700;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.178900;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.179150;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.185900;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.186150;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.186400;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.187450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.187700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.187950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.188200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.188400;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.194300;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.194550;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.194800;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.197500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.197700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.197950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.198200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.198450;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.202250;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.202500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.202750;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.207500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.207750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.208000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.208200;1;545;0;8;8;0;0;0;9A00007B00000000
1627076662.208450;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.210650;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.210900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.211100;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.217450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.217700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.217950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.218200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.218450;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.218700;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.218950;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.219200;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.226950;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.227150;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.227450;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.227700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.227950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.228150;1;545;0;8;8;0;0;0;9A00007900000000
1627076662.228400;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076662.228650;1;316;0;8;8;0;0;0;0500000000140080
1627076662.234900;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.235150;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.235400;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.237500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.237750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.238000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.238200;1;545;0;8;8;0;0;0;9A00007900000000
1627076662.238450;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076662.243300;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.243550;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.243750;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.247450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.247700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.247950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.248200;1;545;0;8;8;0;0;0;9A00007900000000
1627076662.248450;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076662.251200;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.251450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.251700;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.257500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.257700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.257950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.258200;1;545;0;8;8;0;0;0;9A00007900000000
1627076662.258400;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076662.259650;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.259900;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.260150;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.267450;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.267700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.267950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.268200;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.268450;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.268700;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.268900;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076662.269150;1;316;0;8;8;0;0;0;0500000000140080
1627076662.275950;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.276200;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.276450;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.277450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.277700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.277950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.278200;1;545;0;8;8;0;0;0;9A00007900000000
1627076662.278450;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076662.283850;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.284100;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.284350;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.287500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.287700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.287950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.288200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.288400;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076662.292250;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.292500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.292750;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.297500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.297750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.297950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.298200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.298450;1;329;0;8;8;0;0;0;40AD70120020FF14
1627076662.300200;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.300450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.300700;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.307500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.307750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.308000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.308200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.308450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.308700;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.308950;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.309200;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.316500;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.316750;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.317000;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.317450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.317700;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.317950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.318200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.318450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.324900;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.325150;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.325400;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.327500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.327750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.328000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.328200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.328450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.332850;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.333100;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.333350;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.337450;1;316;0;8;8;0;0;0;0500000000140080
1627076662.337750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.337950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.338200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.338450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.341250;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.341500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.341750;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.347500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.347750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.348000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.348250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.348450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.349200;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.349450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.349650;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.357500;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.357750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.357950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.358200;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.358450;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.358700;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.358950;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.359200;1;316;0;8;8;0;0;0;0500000000140080
1627076662.365500;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.365750;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.366000;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.367500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.367750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.368000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.368250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.368450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.373950;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.374200;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.374400;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.377500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.377750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.378000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.378250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.378450;1;329;0;8;8;0;0;0;80AD70120020FF14
1627076662.381850;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.382100;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.382350;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.387500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.387750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.387950;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.388200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.388450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.390250;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.390450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.390750;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.397500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.397750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.398000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.398200;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.398450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.398700;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.398950;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.399200;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.406550;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.406800;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.407050;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.407500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.407750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.408000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.408250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.408450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.414500;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.414750;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.415000;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.417500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.417750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.418000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.418200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.418450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.422900;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.423150;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.423400;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.427500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.427750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.428000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.428250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.428450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.430800;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.431050;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.431350;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.437500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.437750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.438000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.438250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.438500;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.439250;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.439500;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.439750;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.447100;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.447350;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.447600;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.447850;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.448100;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.448350;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.448600;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.448800;1;316;0;8;8;0;0;0;0500000000140080
1627076662.455550;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.455800;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.456050;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.457500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.457750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.458000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.458200;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.458450;1;329;0;8;8;0;0;0;D9AD70120020FF14
1627076662.463450;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.463700;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.464000;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.467500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.467750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.468000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.468250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.468450;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.471900;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.472150;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.472400;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.477500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.477750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.478000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.478250;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.478450;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.479800;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.480050;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.480300;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.487500;1;316;0;8;8;0;0;0;0500000000140080
1627076662.487750;1;260;0;8;8;0;0;0;1B00000000FF0000
1627076662.488000;1;2A0;0;8;8;0;0;0;00009600D7330000
1627076662.488200;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.488450;1;43F;0;8;8;0;0;0;004040FF6A000000
1627076662.488750;1;370;0;8;8;0;0;0;FF00000000000000
1627076662.489000;1;545;0;8;8;0;0;0;9A00007A00000000
1627076662.489200;1;329;0;8;8;0;0;0;11AD70120020FF14
1627076662.496100;1;440;0;8;8;0;0;0;00000004FF000000
1627076662.496350;1;43F;0;8;8;0;0;0;004040FF6A000000
